RecNo.,Time,Pressure1,Pressure2,Temp.1,Temp.2,Temp. 3,Temp. 4
No.   ,sec,kgf/§²,kgf/§²,¡É,¡É,¡É,¡É
      2154,    129240,     31.48,      0.00,     17.00,      0.00,      0.00,      0.00
      2155,    129300,     31.46,      0.00,     16.10,      0.00,      0.00,      0.00
      2156,    129360,     31.47,      0.00,     15.70,      0.00,      0.00,      0.00
      2157,    129420,     31.45,      0.00,     15.70,      0.00,      0.00,      0.00
      2158,    129480,     31.44,      0.00,     15.80,      0.00,      0.00,      0.00
      2159,    129540,     31.43,      0.00,     15.70,      0.00,      0.00,      0.00
      2160,    129600,     31.43,      0.00,     15.50,      0.00,      0.00,      0.00
      2161,    129660,     31.43,      0.00,     15.20,      0.00,      0.00,      0.00
      2162,    129720,     31.42,      0.00,     15.30,      0.00,      0.00,      0.00
      2163,    129780,     31.43,      0.00,     15.20,      0.00,      0.00,      0.00
      2164,    129840,     31.41,      0.00,     14.40,      0.00,      0.00,      0.00
      2165,    129900,     31.41,      0.00,     14.10,      0.00,      0.00,      0.00
      2166,    129960,     31.40,      0.00,     14.40,      0.00,      0.00,      0.00
      2167,    130020,     31.40,      0.00,     14.20,      0.00,      0.00,      0.00
      2168,    130080,     31.39,      0.00,     13.80,      0.00,      0.00,      0.00
      2169,    130140,     31.39,      0.00,     13.70,      0.00,      0.00,      0.00
      2170,    130200,     31.38,      0.00,     13.60,      0.00,      0.00,      0.00
      2171,    130260,     31.36,      0.00,     13.60,      0.00,      0.00,      0.00
      2172,    130320,     31.36,      0.00,     13.30,      0.00,      0.00,      0.00
      2173,    130380,     31.36,      0.00,     13.00,      0.00,      0.00,      0.00
      2174,    130440,     31.36,      0.00,     12.60,      0.00,      0.00,      0.00
      2175,    130500,     31.35,      0.00,     12.30,      0.00,      0.00,      0.00
      2176,    130560,     31.34,      0.00,     11.70,      0.00,      0.00,      0.00
      2177,    130620,     31.31,      0.00,     11.50,      0.00,      0.00,      0.00
      2178,    130680,     31.31,      0.00,     10.90,      0.00,      0.00,      0.00
      2179,    130740,     31.32,      0.00,     10.40,      0.00,      0.00,      0.00
      2180,    130800,     31.30,      0.00,     10.40,      0.00,      0.00,      0.00
      2181,    130860,     31.31,      0.00,     10.60,      0.00,      0.00,      0.00
      2182,    130920,     31.30,      0.00,     10.10,      0.00,      0.00,      0.00
      2183,    130980,     31.30,      0.00,     10.10,      0.00,      0.00,      0.00
      2184,    131040,     31.29,      0.00,     10.30,      0.00,      0.00,      0.00
      2185,    131100,     31.27,      0.00,     10.30,      0.00,      0.00,      0.00
      2186,    131160,     31.29,      0.00,     10.30,      0.00,      0.00,      0.00
      2187,    131220,     31.27,      0.00,     10.30,      0.00,      0.00,      0.00
      2188,    131280,     31.27,      0.00,     10.40,      0.00,      0.00,      0.00
      2189,    131340,     31.24,      0.00,     10.10,      0.00,      0.00,      0.00
      2190,    131400,     31.27,      0.00,      9.90,      0.00,      0.00,      0.00
      2191,    131460,     31.26,      0.00,      9.80,      0.00,      0.00,      0.00
      2192,    131520,     31.26,      0.00,      9.30,      0.00,      0.00,      0.00
      2193,    131580,     31.23,      0.00,      9.10,      0.00,      0.00,      0.00
      2194,    131640,     31.26,      0.00,      8.50,      0.00,      0.00,      0.00
      2195,    131700,     31.22,      0.00,      8.50,      0.00,      0.00,      0.00
      2196,    131760,     31.21,      0.00,      8.20,      0.00,      0.00,      0.00
      2197,    131820,     31.21,      0.00,      7.70,      0.00,      0.00,      0.00
      2198,    131880,     31.20,      0.00,      7.00,      0.00,      0.00,      0.00
      2199,    131940,     31.21,      0.00,      6.50,      0.00,      0.00,      0.00
      2200,    132000,     31.17,      0.00,      6.30,      0.00,      0.00,      0.00
      2201,    132060,     31.18,      0.00,      5.90,      0.00,      0.00,      0.00
      2202,    132120,     31.20,      0.00,      5.70,      0.00,      0.00,      0.00
      2203,    132180,     31.17,      0.00,      6.10,      0.00,      0.00,      0.00
      2204,    132240,     31.17,      0.00,      6.50,      0.00,      0.00,      0.00
      2205,    132300,     31.17,      0.00,      6.60,      0.00,      0.00,      0.00
      2206,    132360,     31.28,      0.00,     20.40,      0.00,      0.00,      0.00
      2207,    132420,     31.10,      0.00,     16.50,      0.00,      0.00,      0.00
      2208,    132480,     30.87,      0.00,     13.00,      0.00,      0.00,      0.00
      2209,    132540,     30.60,      0.00,     12.80,      0.00,      0.00,      0.00
      2210,    132600,     30.35,      0.00,     12.80,      0.00,      0.00,      0.00
      2211,    132660,     30.03,      0.00,     12.40,      0.00,      0.00,      0.00
      2212,    132720,     29.76,      0.00,     12.50,      0.00,      0.00,      0.00
      2213,    132780,     29.51,      0.00,     11.90,      0.00,      0.00,      0.00
      2214,    132840,     29.21,      0.00,     11.80,      0.00,      0.00,      0.00
      2215,    132900,     28.95,      0.00,     11.20,      0.00,      0.00,      0.00
      2216,    132960,     28.68,      0.00,     11.40,      0.00,      0.00,      0.00
      2217,    133020,     28.46,      0.00,     11.00,      0.00,      0.00,      0.00
      2218,    133080,     28.23,      0.00,     10.40,      0.00,      0.00,      0.00
      2219,    133140,     28.03,      0.00,     10.10,      0.00,      0.00,      0.00
      2220,    133200,     27.79,      0.00,      9.70,      0.00,      0.00,      0.00
      2221,    133260,     27.64,      0.00,      9.60,      0.00,      0.00,      0.00
      2222,    133320,     27.45,      0.00,      9.90,      0.00,      0.00,      0.00
      2223,    133380,     27.26,      0.00,      9.70,      0.00,      0.00,      0.00
      2224,    133440,     27.10,      0.00,      9.50,      0.00,      0.00,      0.00
      2225,    133500,     26.93,      0.00,      8.60,      0.00,      0.00,      0.00
      2226,    133560,     26.76,      0.00,      8.00,      0.00,      0.00,      0.00
      2227,    133620,     26.61,      0.00,      7.40,      0.00,      0.00,      0.00
      2228,    133680,     26.47,      0.00,      7.50,      0.00,      0.00,      0.00
      2229,    133740,     26.32,      0.00,     10.50,      0.00,      0.00,      0.00
      2230,    133800,     26.18,      0.00,     10.90,      0.00,      0.00,      0.00
      2231,    133860,     26.06,      0.00,      9.90,      0.00,      0.00,      0.00
      2232,    133920,     25.98,      0.00,     10.90,      0.00,      0.00,      0.00
      2233,    133980,     25.83,      0.00,     10.10,      0.00,      0.00,      0.00
      2234,    134040,     25.76,      0.00,      9.20,      0.00,      0.00,      0.00
      2235,    134100,     25.66,      0.00,      8.10,      0.00,      0.00,      0.00
      2236,    134160,     25.54,      0.00,      7.90,      0.00,      0.00,      0.00
      2237,    134220,     25.46,      0.00,      7.70,      0.00,      0.00,      0.00
      2238,    134280,     25.37,      0.00,      8.10,      0.00,      0.00,      0.00
      2239,    134340,     25.27,      0.00,      7.30,      0.00,      0.00,      0.00
      2240,    134400,     25.18,      0.00,      6.80,      0.00,      0.00,      0.00
      2241,    134460,     25.11,      0.00,      6.00,      0.00,      0.00,      0.00
      2242,    134520,     25.04,      0.00,      5.90,      0.00,      0.00,      0.00
      2243,    134580,     24.98,      0.00,      5.30,      0.00,      0.00,      0.00
      2244,    134640,     24.91,      0.00,      4.80,      0.00,      0.00,      0.00
      2245,    134700,     24.86,      0.00,      4.80,      0.00,      0.00,      0.00
      2246,    134760,     24.78,      0.00,      4.10,      0.00,      0.00,      0.00
      2247,    134820,     24.71,      0.00,      4.20,      0.00,      0.00,      0.00
      2248,    134880,     24.65,      0.00,      4.20,      0.00,      0.00,      0.00
      2249,    134940,     24.59,      0.00,      3.90,      0.00,      0.00,      0.00
      2250,    135000,     24.54,      0.00,      3.10,      0.00,      0.00,      0.00
      2251,    135060,     24.51,      0.00,      3.60,      0.00,      0.00,      0.00
      2252,    135120,     24.43,      0.00,      3.70,      0.00,      0.00,      0.00
      2253,    135180,     24.38,      0.00,      3.60,      0.00,      0.00,      0.00
      2254,    135240,     24.33,      0.00,      3.30,      0.00,      0.00,      0.00
      2255,    135300,     24.29,      0.00,      3.30,      0.00,      0.00,      0.00
      2256,    135360,     24.22,      0.00,      3.40,      0.00,      0.00,      0.00
      2257,    135420,     24.17,      0.00,      3.30,      0.00,      0.00,      0.00
      2258,    135480,     24.11,      0.00,      3.10,      0.00,      0.00,      0.00
      2259,    135540,     24.03,      0.00,      2.70,      0.00,      0.00,      0.00
      2260,    135600,     23.97,      0.00,      2.10,      0.00,      0.00,      0.00
      2261,    135660,     23.92,      0.00,      2.00,      0.00,      0.00,      0.00
      2262,    135720,     23.88,      0.00,      1.90,      0.00,      0.00,      0.00
      2263,    135780,     23.81,      0.00,      2.00,      0.00,      0.00,      0.00
      2264,    135840,     23.75,      0.00,      1.30,      0.00,      0.00,      0.00
      2265,    135900,     23.71,      0.00,      1.70,      0.00,      0.00,      0.00
      2266,    135960,     23.68,      0.00,      1.30,      0.00,      0.00,      0.00
      2267,    136020,     23.65,      0.00,      1.10,      0.00,      0.00,      0.00
      2268,    136080,     23.59,      0.00,      0.30,      0.00,      0.00,      0.00
      2269,    136140,     23.51,      0.00,      0.30,      0.00,      0.00,      0.00
      2270,    136200,     23.46,      0.00,      0.70,      0.00,      0.00,      0.00
      2271,    136260,     23.43,      0.00,      0.90,      0.00,      0.00,      0.00
      2272,    136320,     23.39,      0.00,      1.30,      0.00,      0.00,      0.00
      2273,    136380,     23.31,      0.00,      1.20,      0.00,      0.00,      0.00
      2274,    136440,     23.32,      0.00,      0.90,      0.00,      0.00,      0.00
      2275,    136500,     23.29,      0.00,      0.80,      0.00,      0.00,      0.00
      2276,    136560,     23.26,      0.00,      0.60,      0.00,      0.00,      0.00
      2277,    136620,     23.24,      0.00,      0.20,      0.00,      0.00,      0.00
      2278,    136680,     23.20,      0.00,     -0.10,      0.00,      0.00,      0.00
      2279,    136740,     23.18,      0.00,     -0.30,      0.00,      0.00,      0.00
      2280,    136800,     23.13,      0.00,      0.20,      0.00,      0.00,      0.00
      2281,    136860,     23.12,      0.00,     -0.30,      0.00,      0.00,      0.00
      2282,    136920,     23.09,      0.00,      0.10,      0.00,      0.00,      0.00
      2283,    136980,     23.06,      0.00,      0.10,      0.00,      0.00,      0.00
      2284,    137040,     23.03,      0.00,     -0.10,      0.00,      0.00,      0.00
      2285,    137100,     23.01,      0.00,      0.70,      0.00,      0.00,      0.00
      2286,    137160,     22.98,      0.00,      1.50,      0.00,      0.00,      0.00
      2287,    137220,     22.94,      0.00,      1.30,      0.00,      0.00,      0.00
      2288,    137280,     22.90,      0.00,      1.30,      0.00,      0.00,      0.00
      2289,    137340,     22.88,      0.00,      1.60,      0.00,      0.00,      0.00
      2290,    137400,     22.84,      0.00,      1.70,      0.00,      0.00,      0.00
      2291,    137460,     22.83,      0.00,      1.60,      0.00,      0.00,      0.00
      2292,    137520,     22.78,      0.00,      1.10,      0.00,      0.00,      0.00
      2293,    137580,     22.73,      0.00,      0.30,      0.00,      0.00,      0.00
